ID_int,DLC0,DLC1,DLC2,DLC3,DLC4,DLC5,DLC6,DLC7,Label,Delta_T
339,0.0,128.0,16.0,255.0,0.0,255.0,160.0,46.0,0,0.008287711704160929
357,58.0,72.0,127.0,0.0,0.0,0.0,10.0,7.0,0,0.0106458522026896
672,98.0,0.0,100.0,157.0,219.0,12.0,186.0,2.0,0,0.010912940095560871
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006295919227290121
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004745332709004409
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00515835544593292
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004583136468254592
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004894386051468137
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006214591476744245
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00995618798731694
1264,0.0,0.0,136.0,0.0,0.0,206.0,210.0,4.0,0,0.008936150584802731
1088,255.0,160.0,0.0,0.0,255.0,244.0,8.0,0.0,0,0.009725906769694734
356,0.0,8.0,0.0,0.0,0.0,0.0,13.0,5.0,0,0.009221615742813558
129,127.0,132.0,97.0,0.0,0.0,0.0,0.0,22.0,0,0.00933793993795489
809,133.0,178.0,127.0,140.0,17.0,45.0,0.0,16.0,0,0.009191669077101823
1264,0.0,0.0,122.0,0.0,0.0,206.0,210.0,4.0,0,0.00925006826253662
399,0.0,52.0,23.0,0.0,0.0,63.0,0.0,0.0,0,0.008219829024444963
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01010383968472247
357,16.0,232.0,127.0,0.0,0.0,0.0,2.0,133.0,0,0.008532087673051995
848,5.0,32.0,100.0,121.0,125.0,0.0,0.0,69.0,0,0.011712096395282787
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009532014184580247
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010612870544953294
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005307991943717989
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0036227033343036673
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004800126926630657
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006288825157980438
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004418092786890822
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006703603270841006
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0054082257323848325
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005387707695979432
1088,255.0,80.0,0.0,0.0,255.0,20.0,9.0,0.0,0,0.010359046116220553
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01156909295226144
128,0.0,23.0,228.0,9.0,23.0,19.0,23.0,39.0,0,0.01165216395154391
672,2.0,0.0,98.0,157.0,219.0,12.0,186.0,2.0,0,0.009972117166701478
357,16.0,232.0,127.0,0.0,0.0,0.0,0.0,135.0,0,0.009354509437088366
1349,216.0,13.0,0.0,138.0,12.0,0.0,15.0,0.0,0,0.007862776597554928
1087,16.0,80.0,96.0,255.0,94.0,40.0,9.0,0.0,0,0.011220630137508443
80,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010098534511242237
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008734306813140922
1349,216.0,13.0,0.0,138.0,6.0,0.0,8.0,0.0,0,0.00912931533510124
608,5.0,23.0,0.0,48.0,255.0,139.0,93.0,13.0,0,0.009897436967445723
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008527826677130538
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010072872879755832
128,0.0,23.0,190.0,9.0,23.0,21.0,23.0,31.0,0,0.007569847774176004
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.009201378871174897
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0041285917651815544
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005150266578406928
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0042666222313215065
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004580746319010458
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006694840858742473
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005648749126177897
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00545047650475249
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0059731847937620625
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010768705777985544
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.007893537964568046
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008025254431412644
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0,0.005935187077256617
1088,255.0,240.0,0.0,0.0,255.0,176.0,8.0,0.0,0,0.010302913317843132
704,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008409771327975683
608,5.0,24.0,0.0,48.0,255.0,141.0,93.0,40.0,0,0.009144367828148646
608,5.0,23.0,0.0,48.0,255.0,140.0,93.0,27.0,0,0.009520189684029191
848,5.0,32.0,180.0,121.0,135.0,0.0,0.0,111.0,0,0.009087262759012145
128,0.0,23.0,186.0,9.0,24.0,23.0,24.0,241.0,0,0.009948255550113977
544,237.0,3.0,3.0,4.0,12.0,0.0,57.0,16.0,0,0.00957553267397697
1266,0.0,0.0,224.0,56.0,0.0,0.0,0.0,185.0,0,0.009426096417231323
809,133.0,179.0,127.0,140.0,17.0,44.0,0.0,16.0,0,0.007677987369498808
608,5.0,26.0,0.0,48.0,255.0,142.0,97.0,32.0,0,0.010362568563501389
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006631899877089215
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005207221262517584
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006701783052926851
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0045737637572041715
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004810418585086148
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004985104824920976
357,17.0,232.0,127.0,0.0,0.0,0.0,11.0,141.0,0,0.009745308675251831
544,238.0,3.0,2.0,4.0,12.0,0.0,58.0,16.0,0,0.011747396056397111
356,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.006713752850516344
1306,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009317954301188005
129,127.0,132.0,112.0,0.0,0.0,0.0,0.0,67.0,0,0.012495060843533157
339,0.0,128.0,16.0,255.0,0.0,255.0,96.0,238.0,0,0.009255040225917343
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011392877355151699
790,5.0,32.0,62.0,10.0,32.0,24.0,0.0,127.0,0,0.010906174989668931
399,0.0,41.0,33.0,0.0,0.0,66.0,0.0,0.0,0,0.009891112532148125
809,215.0,179.0,127.0,140.0,17.0,44.0,0.0,16.0,0,0.01047489691422536
356,0.0,8.0,0.0,0.0,0.0,0.0,11.0,3.0,0,0.00987176049581619
1349,216.0,14.0,0.0,139.0,5.0,0.0,7.0,0.0,0,0.0068105083880091715
1088,255.0,80.0,0.0,0.0,255.0,208.0,8.0,0.0,0,0.010689958838173542
672,194.0,0.0,111.0,157.0,219.0,12.0,186.0,2.0,0,0.009075854224409218
356,0.0,8.0,0.0,0.0,0.0,0.0,10.0,2.0,0,0.007934793847811079
704,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010580499423946389
544,237.0,3.0,255.0,3.0,9.0,0.0,64.0,16.0,0,0.010481470788449495
1087,16.0,80.0,96.0,255.0,96.0,60.0,9.0,0.0,0,0.011472102617641776
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.00960820309476125
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005644066809607186
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00501590632822087
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0052589466586886804
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005320813861060456
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004002020248923552
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0052828126650553845
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005077928857964632
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004796634833126033
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005085752097321244
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006912185867323564
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00356042042869099
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0098026756309401
339,0.0,128.0,16.0,255.0,0.0,255.0,144.0,30.0,0,0.01121777206190592
1087,16.0,80.0,96.0,255.0,81.0,196.0,8.0,0.0,0,0.008130880685822312
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010556571955716501
128,0.0,23.0,4.0,10.0,23.0,23.0,23.0,243.0,0,0.010453485776359201
1266,0.0,0.0,96.0,56.0,0.0,0.0,0.0,176.0,0,0.007616461726724535
544,238.0,3.0,253.0,3.0,9.0,0.0,61.0,16.0,0,0.009123531401007528
1349,216.0,13.0,0.0,139.0,11.0,0.0,10.0,0.0,0,0.012675126428282248
399,0.0,43.0,24.0,0.0,0.0,63.0,0.0,0.0,0,0.007613993133120404
357,18.0,216.0,127.0,0.0,0.0,0.0,4.0,177.0,0,0.009341600387152095
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009752252522758081
1087,16.0,80.0,96.0,255.0,84.0,228.0,8.0,0.0,0,0.010006372227709873
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009380472282076939
608,5.0,23.0,0.0,48.0,255.0,141.0,91.0,13.0,0,0.010123442255830095
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009946627991743113
339,0.0,128.0,16.0,255.0,0.0,255.0,176.0,62.0,0,0.011065363807535793
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011266803647490177
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005329640374747788
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005177521772112666
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0038273718001069533
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0050868335609008985
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005835493967107284
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0037919020715837803
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0040121167150976
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006118942561325253
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.003876594983339403
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004922945853657639
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004586269417574337
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01214757582692753
339,0.0,128.0,16.0,255.0,0.0,255.0,112.0,254.0,0,0.010454359209768628
848,5.0,32.0,20.0,121.0,127.0,0.0,0.0,55.0,0,0.0111868690522284
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010083531032112925
1087,16.0,80.0,96.0,255.0,75.0,152.0,9.0,0.0,0,0.01299283827618471
1087,16.0,80.0,96.0,255.0,88.0,232.0,8.0,0.0,0,0.008884052602181178
357,17.0,232.0,127.0,0.0,0.0,0.0,0.0,134.0,0,0.01051534052713522
1265,192.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011885609826372757
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.01222572841550908
608,5.0,32.0,0.0,48.0,255.0,146.0,97.0,6.0,0,0.009598026366885429
790,5.0,32.0,242.0,9.0,32.0,24.0,0.0,127.0,0,0.006962368922676139
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,100.0,0,0.009423828399077334
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.01261539475384413
129,127.0,132.0,100.0,0.0,0.0,0.0,0.0,95.0,0,0.008855111344228372
399,0.0,51.0,24.0,0.0,0.0,63.0,0.0,0.0,0,0.010436797603767986
688,20.0,0.0,0.0,7.0,236.0,0.0,0.0,0.0,0,0.009539330922612993
1349,216.0,13.0,0.0,139.0,14.0,0.0,18.0,0.0,0,0.009891618749752555
128,0.0,23.0,236.0,9.0,30.0,23.0,30.0,150.0,0,0.011968208324441763
1088,255.0,80.0,0.0,0.0,255.0,240.0,8.0,0.0,0,0.01038172002137583
1680,3.0,0.0,1.0,32.0,128.0,0.0,60.0,8.0,0,0.013062905097256581
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005732206286783954
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005098429318612409
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00492938875591256
128,0.0,23.0,206.0,9.0,24.0,23.0,24.0,207.0,0,0.01049764887082628
1088,255.0,80.0,0.0,0.0,255.0,4.0,9.0,0.0,0,0.008150230464684246
357,17.0,232.0,127.0,0.0,0.0,0.0,6.0,128.0,0,0.008413523271946046
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011135517535004536
688,28.0,0.0,0.0,7.0,95.0,0.0,0.0,0.0,0,0.011379339893045444
1349,216.0,13.0,0.0,138.0,14.0,0.0,14.0,0.0,0,0.008015526732725962
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011289272762406868
672,2.0,0.0,96.0,157.0,219.0,12.0,186.0,2.0,0,0.009736428201452525
129,127.0,132.0,105.0,0.0,0.0,0.0,0.0,240.0,0,0.00875315567874768
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009528114563424795
1088,255.0,80.0,0.0,0.0,255.0,236.0,8.0,0.0,0,0.011332418476119962
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005456588334943204
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005222985515210918
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005283863875971814
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00414431551000341
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005410123430634601
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004657067456370476
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006515928784788485
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004714974151705741
790,5.0,23.0,202.0,9.0,23.0,23.0,0.0,127.0,0,0.013339268926508368
357,13.0,232.0,127.0,0.0,0.0,0.0,5.0,159.0,0,0.009758204977739365
809,133.0,170.0,127.0,140.0,17.0,45.0,0.0,16.0,0,0.0098576495001181
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009558533029952474
688,20.0,0.0,0.0,7.0,70.0,0.0,0.0,0.0,0,0.008112824661243086
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0.011989520301298474
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010145644330442925
544,236.0,3.0,4.0,4.0,12.0,0.0,63.0,16.0,0,0.010940636054691855
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,8.0,0,0.012422634777889255
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.009803303733116747
1680,3.0,0.0,1.0,32.0,128.0,0.0,8.0,8.0,0,0.009860876116656793
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,12.0,0,0.010217364687931834
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008075693874385425
339,0.0,128.0,16.0,255.0,0.0,255.0,128.0,14.0,0,0.007256758831990303
1349,216.0,20.0,0.0,137.0,8.0,0.0,8.0,0.0,0,0.007744464127466366
1088,255.0,80.0,0.0,0.0,255.0,232.0,8.0,0.0,0,0.011861887790329984
129,127.0,132.0,100.0,0.0,0.0,0.0,0.0,19.0,0,0.009511051037791134
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0055882833938791015
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004806102898598239
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0038167554306468244
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005649545479085157
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004333266251775528
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00543490345243403
1349,216.0,13.0,0.0,137.0,9.0,0.0,8.0,0.0,0,0.011385255520247621
544,241.0,3.0,250.0,3.0,12.0,0.0,57.0,16.0,0,0.009933540280112124
1088,255.0,80.0,0.0,0.0,255.0,220.0,8.0,0.0,0,0.01071112671235847
399,0.0,44.0,25.0,0.0,0.0,63.0,0.0,0.0,0,0.00786532926824469
809,215.0,179.0,127.0,140.0,17.0,44.0,0.0,16.0,0,0.01438753617316137
399,0.0,45.0,23.0,0.0,0.0,63.0,0.0,0.0,0,0.010660191994967453
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0.01117183926279325
688,20.0,0.0,0.0,7.0,253.0,0.0,0.0,0.0,0,0.0114013768383548
608,5.0,26.0,0.0,48.0,255.0,142.0,99.0,0.0,0,0.00979123587111521
1349,216.0,14.0,0.0,139.0,7.0,0.0,8.0,0.0,0,0.010116614256015719
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.011627439351393059
790,5.0,31.0,248.0,9.0,32.0,24.0,0.0,127.0,0,0.009448407209001279
608,5.0,23.0,0.0,48.0,255.0,141.0,93.0,26.0,0,0.010586702841531183
672,194.0,0.0,98.0,157.0,219.0,12.0,186.0,2.0,0,0.010701670685894808
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,100.0,0,0.008898233211530632
356,0.0,8.0,0.0,0.0,0.0,0.0,7.0,15.0,0,0.01066569083407828
809,64.0,180.0,127.0,140.0,17.0,44.0,0.0,16.0,0,0.007458515948056797
809,64.0,179.0,127.0,140.0,17.0,45.0,0.0,16.0,0,0.01137694362092966
544,239.0,3.0,7.0,4.0,9.0,0.0,61.0,16.0,0,0.012354806788903154
357,16.0,232.0,127.0,0.0,0.0,0.0,14.0,137.0,0,0.011358604215297536
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006122970395483911
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004428350680002961
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0048312687752356896
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005094071066386136
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005096609545906817
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004672027372142264
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004315137602225316
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006295224978262686
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004375201952407591
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006242292258404259
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005371320880595688
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005152262800262171
160,75.0,126.0,164.0,9.0,0.0,37.0,0.0,2.0,0,0.010814480876707349
672,194.0,0.0,99.0,157.0,219.0,12.0,186.0,2.0,0,0.01228516589482479
399,0.0,43.0,25.0,0.0,0.0,63.0,0.0,0.0,0,0.006063308406447311
128,0.0,23.0,146.0,10.0,30.0,24.0,30.0,132.0,0,0.010538709064276827
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.010223507852770273
544,236.0,3.0,1.0,4.0,12.0,0.0,63.0,16.0,0,0.01027891395819279
672,2.0,0.0,108.0,157.0,219.0,12.0,186.0,2.0,0,0.011410755923106091
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009084406565734709
1349,216.0,13.0,0.0,139.0,62.0,0.0,61.0,0.0,0,0.008273663540722296
1349,216.0,13.0,0.0,139.0,10.0,0.0,11.0,0.0,0,0.007923624790280462
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008638974647163539
1266,0.0,0.0,144.0,56.0,0.0,0.0,0.0,221.0,0,0.011031159259603691
672,194.0,0.0,109.0,157.0,219.0,12.0,186.0,2.0,0,0.010757271972477283
1088,255.0,80.0,0.0,0.0,255.0,212.0,8.0,0.0,0,0.011324995457574752
1087,16.0,80.0,96.0,255.0,89.0,244.0,8.0,0.0,0,0.00931029955539563
129,127.0,132.0,112.0,0.0,0.0,0.0,0.0,7.0,0,0.00937695310711884
24,40.0,0.0,0.0,112.0,0.0,0.0,32.0,16.0,0,0.012480583661574158
357,4.0,216.0,127.0,0.0,0.0,0.0,14.0,173.0,0,0.011529673729714867
399,0.0,44.0,25.0,0.0,0.0,63.0,0.0,0.0,0,0.011128282183367135
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.003631434080259831
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006468273259480472
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004931042177830543
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005129677093840573
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0053356754464399725
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0051233976698745525
688,20.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0,0.00974203687980217
129,127.0,132.0,109.0,0.0,0.0,0.0,0.0,41.0,0,0.010217550795848412
339,0.0,128.0,16.0,255.0,0.0,255.0,80.0,222.0,0,0.010954725554236242
608,5.0,24.0,0.0,48.0,255.0,142.0,95.0,22.0,0,0.011273199284280269
357,16.0,232.0,127.0,0.0,0.0,0.0,10.0,141.0,0,0.011829668298229415
1349,216.0,13.0,0.0,138.0,26.0,0.0,23.0,0.0,0,0.008353672193435956
24,40.0,0.0,0.0,112.0,0.0,0.0,32.0,16.0,0,0.009181123331460794
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011279431814787064
672,194.0,0.0,109.0,157.0,219.0,12.0,186.0,2.0,0,0.007644690148952862
399,0.0,47.0,23.0,0.0,0.0,63.0,0.0,0.0,0,0.010242385723206167
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0044105333265803005
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005413382126061826
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00436619123276387
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004730316325080891
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004782181727434153
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005184759507015964
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005718741481115016
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005773962008928241
1349,216.0,13.0,0.0,138.0,1.0,0.0,1.0,0.0,0,0.010307413676606758
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00833551767744083
848,5.0,32.0,212.0,121.0,136.0,0.0,0.0,0.0,0,0.013869419702894695
399,0.0,42.0,31.0,0.0,0.0,63.0,0.0,0.0,0,0.009872225995652106
1264,0.0,0.0,118.0,0.0,0.0,206.0,210.0,4.0,0,0.010410566819388541
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010363395430940456
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010530728441357193
809,15.0,178.0,127.0,140.0,17.0,46.0,0.0,16.0,0,0.008729409543921918
399,0.0,42.0,30.0,0.0,0.0,63.0,0.0,0.0,0,0.01065785920925185
357,17.0,232.0,127.0,0.0,0.0,0.0,5.0,131.0,0,0.012732252544502791
1264,0.0,0.0,56.0,0.0,0.0,206.0,210.0,4.0,0,0.006986210829366457
672,194.0,0.0,96.0,157.0,219.0,12.0,186.0,2.0,0,0.010048469646979266
128,0.0,23.0,20.0,10.0,22.0,21.0,22.0,65.0,0,0.008317650802992963
129,127.0,132.0,112.0,0.0,0.0,0.0,0.0,248.0,0,0.01148331218312617
1349,216.0,20.0,0.0,139.0,5.0,0.0,6.0,0.0,0,0.011711701862815371
1087,16.0,80.0,96.0,255.0,91.0,228.0,8.0,0.0,0,0.009808521855056101
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0050456674437352345
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004339284858167845
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00323167543488101
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004797351347979655
688,20.0,0.0,0.0,7.0,155.0,0.0,0.0,0.0,0,0.009679439374779148
129,127.0,132.0,100.0,0.0,0.0,0.0,0.0,200.0,0,0.010064545602564931
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00508216164514578
1266,0.0,0.0,96.0,56.0,0.0,0.0,0.0,240.0,0,0.007411962837473159
128,0.0,23.0,230.0,9.0,23.0,23.0,23.0,33.0,0,0.007775375452318226
1088,255.0,240.0,0.0,0.0,255.0,220.0,8.0,0.0,0,0.010124648182836107
672,2.0,0.0,106.0,157.0,219.0,12.0,186.0,2.0,0,0.010877900302617571
399,0.0,42.0,32.0,0.0,0.0,63.0,0.0,0.0,0,0.008256136824893814
1265,192.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00958620501280992
1265,192.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009131653758203821
688,28.0,0.0,0.0,7.0,130.0,0.0,0.0,0.0,0,0.01304800727854158
608,5.0,25.0,0.0,48.0,255.0,142.0,97.0,3.0,0,0.009422791524327087
544,238.0,3.0,253.0,3.0,12.0,0.0,61.0,16.0,0,0.009359450352612396
1087,16.0,80.0,96.0,255.0,96.0,12.0,9.0,0.0,0,0.008776004672337676
1680,3.0,0.0,1.0,32.0,128.0,0.0,44.0,8.0,0,0.007148533193314393
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0.01096972402081153
